# Time Signal
0.832625 -0.557695
0.832750 -1.069478
0.832875 -0.590910
0.833000 -0.182094
0.833125 0.656055
0.833250 1.041681
0.833375 0.716790
0.833500 -0.089759
0.833625 -0.813970
0.833750 -0.878187
0.833875 -0.676106
0.834000 -0.079992
0.834125 0.588360
0.834250 1.122142
0.834375 0.688840
0.834500 -0.118553
0.834625 -0.840629
0.834750 -0.911821
0.834875 -0.511978
0.835000 0.124935
0.835125 0.626998
0.835250 0.969963
0.835375 0.709230
0.835500 -0.111990
0.835625 -0.623886
0.835750 -1.158710
0.835875 -0.882390
0.836000 -0.090747
0.836125 0.521356
0.836250 0.897991
0.836375 0.828412
0.836500 0.163532
0.836625 -0.678505
0.836750 -0.962566
0.836875 -0.525668
0.837000 0.177560
0.837125 0.586237
0.837250 0.990925
0.837375 0.595070
0.837500 -0.027516
0.837625 -0.794487
0.837750 -0.881104
0.837875 -0.614672
0.838000 -0.005934
0.838125 0.748102
0.838250 0.874236
0.838375 0.782839
0.838500 0.107397
0.838625 -0.544754
0.838750 -0.929207
0.838875 -0.674516
0.839000 -0.117908
0.839125 0.547764
0.839250 0.834783
0.839375 0.677221
0.839500 0.123882
0.839625 -0.831039
0.839750 -1.004972
0.839875 -0.874144
0.840000 -0.109916
0.840125 0.800233
0.840250 1.154336
0.840375 0.560792
0.840500 -0.078451
0.840625 -0.715283
0.840750 -1.164944
0.840875 -0.807961
0.841000 0.071015
0.841125 0.733138
0.841250 0.986911
0.841375 0.550357
0.841500 0.138817
0.841625 -0.801189
0.841750 -0.864384
0.841875 -0.774245
0.842000 0.146893
0.842125 0.516953
0.842250 0.808397
0.842375 0.761579
0.842500 0.172446
0.842625 -0.628014
0.842750 -1.113004
0.842875 -0.852647
0.843000 0.119913
0.843125 0.628822
0.843250 1.024641
0.843375 0.750877
0.843500 -0.002263
0.843625 -0.887478
0.843750 -0.923069
0.843875 -0.619047
0.844000 0.112574
0.844125 0.738253
0.844250 1.141813
0.844375 0.541263
0.844500 -0.176995
0.844625 -0.530221
0.844750 -1.066766
0.844875 -0.613281
0.845000 0.003029
0.845125 0.827339
0.845250 1.137143
0.845375 0.648668
0.845500 -0.174000
0.845625 -0.634273
0.845750 -0.925645
0.845875 -0.534200
0.846000 0.082711
0.846125 0.789889
0.846250 1.027183
0.846375 0.762036
0.846500 -0.037929
0.846625 -0.592796
0.846750 -0.890679
0.846875 -0.825165
0.847000 -0.164024
0.847125 0.641042
0.847250 1.125780
0.847375 0.741024
0.847500 -0.046533
0.847625 -0.704472
0.847750 -1.078091
0.847875 -0.840791
0.848000 -0.166086
0.848125 0.570744
0.848250 0.900539
0.848375 0.564022
0.848500 -0.159494
0.848625 -0.673353
0.848750 -0.849062
0.848875 -0.663729
0.849000 -0.046226
0.849125 0.795311
0.849250 1.185007
0.849375 0.686934
0.849500 -0.039162
0.849625 -0.647707
0.849750 -1.047333
0.849875 -0.863772
0.850000 -0.057736
0.850125 0.887022
0.850250 1.098332
0.850375 0.811178
0.850500 0.094107
0.850625 -0.699359
0.850750 -0.814055
0.850875 -0.577031
0.851000 0.141684
0.851125 0.818840
0.851250 0.963796
0.851375 0.602426
0.851500 -0.085406
0.851625 -0.621514
0.851750 -1.038433
0.851875 -0.758662
0.852000 0.149415
0.852125 0.769164
0.852250 1.005428
0.852375 0.897253
0.852500 -0.104255
0.852625 -0.750796
0.852750 -0.966544
0.852875 -0.657335
0.853000 -0.155645
0.853125 0.725463
0.853250 0.829667
0.853375 0.712317
0.853500 -0.122230
0.853625 -0.724770
0.853750 -0.951258
0.853875 -0.687251
0.854000 -0.037989
0.854125 0.654282
0.854250 0.923995
0.854375 0.563299
0.854500 0.154753
0.854625 -0.797107
0.854750 -0.813799
0.854875 -0.610640
0.855000 -0.178215
0.855125 0.657148
0.855250 1.191589
0.855375 0.643244
0.855500 -0.164191
0.855625 -0.753835
0.855750 -0.915486
0.855875 -0.521911
0.856000 -0.184699
0.856125 0.597036
0.856250 1.175145
0.856375 0.618341
0.856500 0.046122
0.856625 -0.698597
0.856750 -0.839061
0.856875 -0.616341
0.857000 -0.172979
0.857125 0.897643
0.857250 0.896044
0.857375 0.611880
0.857500 -0.027164
0.857625 -0.562355
0.857750 -0.875174
0.857875 -0.572028
0.858000 -0.108263
0.858125 0.555800
0.858250 1.191339
0.858375 0.553635
0.858500 -0.041263
0.858625 -0.529544
0.858750 -0.857073
0.858875 -0.726785
0.859000 -0.072293
0.859125 0.841703
0.859250 1.116527
0.859375 0.670344
0.859500 -0.112272
0.859625 -0.705986
0.859750 -1.051635
0.859875 -0.804069
0.860000 0.091072
0.860125 0.630640
0.860250 1.014075
0.860375 0.644454
0.860500 0.132248
0.860625 -0.732220
0.860750 -1.171955
0.860875 -0.547887
0.861000 -0.034371
0.861125 0.631162
0.861250 0.864060
0.861375 0.845782
0.861500 -0.131280
0.861625 -0.518291
0.861750 -0.926314
0.861875 -0.746383
0.862000 -0.162365
0.862125 0.772040
0.862250 1.007321
0.862375 0.703481
0.862500 0.042489
0.862625 -0.756872
0.862750 -0.823107
0.862875 -0.537074
0.863000 -0.115389
0.863125 0.800644
0.863250 0.933338
0.863375 0.679506
0.863500 -0.105533
0.863625 -0.625360
0.863750 -0.924631
0.863875 -0.521788
0.864000 -0.194647
0.864125 0.596610
0.864250 0.922734
0.864375 0.844451
0.864500 0.064545
0.864625 -0.756226
0.864750 -0.903504
0.864875 -0.876947
0.865000 0.074929
0.865125 0.867665
0.865250 1.168638
0.865375 0.850929
0.865500 0.149609
0.865625 -0.664889
0.865750 -1.095521
0.865875 -0.519933
0.866000 -0.092673
0.866125 0.818851
0.866250 0.983616
0.866375 0.856890
0.866500 -0.138078
0.866625 -0.746646
0.866750 -0.879988
0.866875 -0.760327
0.867000 -0.146173
0.867125 0.560345
0.867250 1.119246
0.867375 0.655425
0.867500 0.135008
0.867625 -0.712483
0.867750 -1.066166
0.867875 -0.566930
0.868000 0.083877
0.868125 0.763770
0.868250 1.077588
0.868375 0.655609
0.868500 -0.192617
0.868625 -0.732958
0.868750 -1.021405
0.868875 -0.624773
0.869000 -0.065250
0.869125 0.654377
0.869250 1.025960
0.869375 0.591230
0.869500 0.189673
0.869625 -0.576545
0.869750 -1.128771
0.869875 -0.810141
0.870000 0.042268
0.870125 0.761932
0.870250 0.846816
0.870375 0.811492
0.870500 -0.184823
0.870625 -0.540363
0.870750 -1.148903
0.870875 -0.837820
0.871000 -0.179872
0.871125 0.877374
0.871250 1.017673
0.871375 0.862231
0.871500 -0.035137
0.871625 -0.555627
0.871750 -0.904503
0.871875 -0.858142
0.872000 0.007943
0.872125 0.680323
0.872250 0.997535
0.872375 0.722477
0.872500 0.147153
0.872625 -0.530948
0.872750 -1.102363
0.872875 -0.825409
0.873000 -0.076476
0.873125 0.830777
0.873250 0.965888
0.873375 0.620031
0.873500 0.054101
0.873625 -0.669903
0.873750 -0.990178
0.873875 -0.810736
0.874000 -0.107957
0.874125 0.763763
0.874250 0.800559
0.874375 0.614486
0.874500 0.023615
0.874625 -0.855572
0.874750 -1.023401
0.874875 -0.663420
0.875000 -0.178001
0.875125 0.901338
0.875250 0.998878
0.875375 0.694185
0.875500 0.145632
0.875625 -0.812795
0.875750 -0.964024
0.875875 -0.753271
0.876000 0.067380
0.876125 0.540520
0.876250 1.169274
0.876375 0.721649
0.876500 -0.190426
0.876625 -0.840202
0.876750 -0.903563
0.876875 -0.774179
0.877000 0.190346
0.877125 0.569542
0.877250 1.045920
0.877375 0.751620
0.877500 0.099457
0.877625 -0.851313
0.877750 -0.859184
0.877875 -0.515834
0.878000 0.112513
0.878125 0.848534
0.878250 0.898720
0.878375 0.642984
0.878500 0.193126
0.878625 -0.631680
0.878750 -0.820504
0.878875 -0.892001
0.879000 0.069641
0.879125 0.685477
0.879250 1.001987
0.879375 0.722560
0.879500 0.072927
0.879625 -0.869243
0.879750 -0.830778
0.879875 -0.766877
0.880000 -0.128556
0.880125 0.845542
0.880250 1.154840
0.880375 0.588098
0.880500 -0.194709
0.880625 -0.655873
0.880750 -0.985884
0.880875 -0.511230
0.881000 0.113490
0.881125 0.567025
0.881250 1.040458
0.881375 0.720084
0.881500 -0.084256
0.881625 -0.725818
0.881750 -0.995553
0.881875 -0.879041
0.882000 -0.077169
0.882125 0.810363
0.882250 0.964010
0.882375 0.622777
0.882500 -0.021469
0.882625 -0.763529
0.882750 -1.069292
0.882875 -0.858918
0.883000 0.121983
0.883125 0.839834
0.883250 1.063445
0.883375 0.701786
0.883500 0.170785
0.883625 -0.674310
0.883750 -0.865158
0.883875 -0.864919
0.884000 -0.028815
0.884125 0.796763
0.884250 0.923247
0.884375 0.683784
0.884500 -0.059210
0.884625 -0.569822
0.884750 -1.027514
0.884875 -0.852550
0.885000 0.197340
0.885125 0.519968
0.885250 1.067602
0.885375 0.620185
0.885500 -0.005869
0.885625 -0.835079
0.885750 -1.058659
0.885875 -0.590300
0.886000 0.175076
0.886125 0.812583
0.886250 0.832545
0.886375 0.660765
0.886500 -0.151149
0.886625 -0.743818
0.886750 -0.998222
0.886875 -0.536485
0.887000 -0.103899
0.887125 0.572398
0.887250 0.965369
0.887375 0.573727
0.887500 0.097965
0.887625 -0.806803
0.887750 -1.091260
0.887875 -0.837961
0.888000 0.189963
0.888125 0.739104
0.888250 1.045625
0.888375 0.638025
0.888500 -0.030494
0.888625 -0.889109
0.888750 -1.014593
0.888875 -0.740323
0.889000 -0.168953
0.889125 0.560069
0.889250 1.079929
0.889375 0.732507
0.889500 -0.075080
0.889625 -0.885894
0.889750 -1.057861
0.889875 -0.806855
0.890000 0.126531
0.890125 0.681687
0.890250 1.053977
0.890375 0.882504
0.890500 0.137880
0.890625 -0.851351
0.890750 -0.853784
0.890875 -0.873302
0.891000 -0.079192
0.891125 0.618795
0.891250 0.900492
0.891375 0.525953
0.891500 0.011818
0.891625 -0.697817
0.891750 -1.112076
0.891875 -0.705294
0.892000 -0.158658
0.892125 0.840703
0.892250 1.132535
0.892375 0.717710
0.892500 0.151766
0.892625 -0.789051
0.892750 -0.822681
0.892875 -0.524320
0.893000 -0.029007
0.893125 0.764345
0.893250 1.007991
0.893375 0.803207
0.893500 0.078704
0.893625 -0.557070
0.893750 -0.803716
0.893875 -0.701955
0.894000 -0.075225
0.894125 0.757300
0.894250 0.980617
0.894375 0.569741
0.894500 0.105909
0.894625 -0.780310
0.894750 -1.103364
0.894875 -0.880156
0.895000 0.038297
0.895125 0.704110
0.895250 0.845865
0.895375 0.557259
0.895500 -0.193667
0.895625 -0.773296
0.895750 -0.948103
0.895875 -0.859629
0.896000 -0.132488
0.896125 0.691621
0.896250 1.058148
0.896375 0.526104
0.896500 0.102427
0.896625 -0.671561
0.896750 -1.198283
0.896875 -0.833677
0.897000 -0.107191
0.897125 0.716839
0.897250 1.169333
0.897375 0.878396
0.897500 -0.040028
0.897625 -0.541619
0.897750 -1.023626
0.897875 -0.622407
0.898000 0.015889
0.898125 0.864066
0.898250 1.147401
0.898375 0.629113
0.898500 -0.116335
0.898625 -0.863142
0.898750 -1.051110
0.898875 -0.584875
0.899000 0.041095
0.899125 0.701773
0.899250 1.172452
0.899375 0.754536
0.899500 0.128466
0.899625 -0.682773
0.899750 -0.904896
0.899875 -0.511290
0.900000 -0.191370
0.900125 0.660478
0.900250 0.814882
0.900375 0.818222
0.900500 0.188723
0.900625 -0.890466
0.900750 -0.815523
0.900875 -0.825794
0.901000 0.026450
0.901125 0.860978
0.901250 0.852670
0.901375 0.893269
0.901500 0.119511
0.901625 -0.677963
0.901750 -0.929207
0.901875 -0.771718
0.902000 -0.013902
0.902125 0.725305
0.902250 1.057198
0.902375 0.777041
0.902500 0.062396
0.902625 -0.901127
0.902750 -1.007901
0.902875 -0.803684
0.903000 0.000825
0.903125 0.671604
0.903250 1.150920
0.903375 0.636362
0.903500 0.188771
0.903625 -0.661134
0.903750 -1.074730
0.903875 -0.509457
0.904000 0.199177
0.904125 0.647148
0.904250 1.108833
0.904375 0.895029
0.904500 -0.043298
0.904625 -0.613790
0.904750 -1.130568
0.904875 -0.524138
0.905000 0.046941
0.905125 0.629306
0.905250 1.169199
0.905375 0.673638
0.905500 0.151179
0.905625 -0.667051
0.905750 -0.898148
0.905875 -0.769806
0.906000 -0.141700
0.906125 0.666197
0.906250 0.807039
0.906375 0.827565
0.906500 -0.034748
0.906625 -0.707849
0.906750 -1.176187
0.906875 -0.541062
0.907000 0.163721
0.907125 0.881823
0.907250 0.895368
0.907375 0.859792
0.907500 0.020577
0.907625 -0.686556
0.907750 -0.849733
0.907875 -0.687067
0.908000 0.160741
0.908125 0.766133
0.908250 1.008029
0.908375 0.624536
0.908500 -0.047688
0.908625 -0.629676
0.908750 -1.099404
0.908875 -0.507626
0.909000 0.199434
0.909125 0.576770
0.909250 0.966080
0.909375 0.857762
0.909500 0.109769
0.909625 -0.839148
0.909750 -1.112112
0.909875 -0.539242
0.910000 0.027147
0.910125 0.602110
0.910250 1.088391
0.910375 0.899231
0.910500 0.094127
0.910625 -0.594818
0.910750 -0.841899
0.910875 -0.649255
0.911000 0.087020
0.911125 0.560594
0.911250 1.010339
0.911375 0.614861
0.911500 0.074250
0.911625 -0.746623
0.911750 -0.872274
0.911875 -0.672169
0.912000 -0.180291
0.912125 0.642824
0.912250 1.152435
0.912375 0.679343
0.912500 -0.186934
0.912625 -0.854142
0.912750 -1.028351
0.912875 -0.894343
0.913000 -0.077253
0.913125 0.844740
0.913250 1.163486
0.913375 0.539629
0.913500 -0.194409
0.913625 -0.855741
0.913750 -1.199416
0.913875 -0.674537
0.914000 -0.053858
0.914125 0.796194
0.914250 1.024762
0.914375 0.547440
0.914500 0.001191
0.914625 -0.724195
0.914750 -0.901883
0.914875 -0.819121
0.915000 0.036466
0.915125 0.615618
0.915250 0.995809
0.915375 0.617570
0.915500 0.069155
0.915625 -0.783466
0.915750 -0.854667
0.915875 -0.618260
0.916000 0.059344
0.916125 0.804872
0.916250 0.860886
0.916375 0.779695
0.916500 0.150971
0.916625 -0.674673
0.916750 -0.914716
0.916875 -0.833463
0.917000 -0.029763
0.917125 0.755817
0.917250 0.906233
0.917375 0.682906
0.917500 0.100024
0.917625 -0.800334
0.917750 -1.191433
0.917875 -0.860698
0.918000 0.195685
0.918125 0.740319
0.918250 0.886810
0.918375 0.704010
0.918500 -0.183848
0.918625 -0.522167
0.918750 -0.914913
0.918875 -0.654677
0.919000 -0.106432
0.919125 0.588093
0.919250 1.162960
0.919375 0.869541
0.919500 0.004472
0.919625 -0.598744
0.919750 -0.948787
0.919875 -0.843272
0.920000 0.006165
0.920125 0.819240
0.920250 1.136226
0.920375 0.664011
0.920500 -0.055243
0.920625 -0.685470
0.920750 -0.969520
0.920875 -0.592151
0.921000 -0.129696
0.921125 0.843797
0.921250 0.890823
0.921375 0.877635
0.921500 -0.156640
0.921625 -0.807798
0.921750 -1.183131
0.921875 -0.867783
0.922000 0.132661
0.922125 0.610705
0.922250 1.036295
0.922375 0.855912
0.922500 -0.111484
0.922625 -0.785748
0.922750 -0.998568
0.922875 -0.725176
0.923000 0.002140
0.923125 0.671626
0.923250 0.944433
0.923375 0.513768
0.923500 -0.127324
0.923625 -0.511427
0.923750 -1.129571
0.923875 -0.628475
0.924000 0.107901
0.924125 0.513831
0.924250 0.835604
0.924375 0.559498
0.924500 0.028237
0.924625 -0.640932
0.924750 -0.832721
0.924875 -0.608569
0.925000 0.002873
0.925125 0.565221
0.925250 1.068869
0.925375 0.753503
0.925500 -0.042356
0.925625 -0.621486
0.925750 -0.914347
0.925875 -0.816861
0.926000 0.189411
0.926125 0.629010
0.926250 0.839119
0.926375 0.585254
0.926500 0.043190
0.926625 -0.666615
0.926750 -0.939990
0.926875 -0.861520
0.927000 -0.195143
0.927125 0.511448
0.927250 0.852316
0.927375 0.584653
0.927500 -0.199971
0.927625 -0.784364
0.927750 -0.843625
0.927875 -0.599350
0.928000 -0.070768
0.928125 0.899191
0.928250 1.160215
0.928375 0.864646
0.928500 0.058084
0.928625 -0.579558
0.928750 -0.943991
0.928875 -0.846117
0.929000 0.185722
0.929125 0.632033
0.929250 1.107190
0.929375 0.650226
0.929500 -0.189283
0.929625 -0.714152
0.929750 -0.966703
0.929875 -0.907003
0.930000 0.114835
0.930125 0.779514
0.930250 0.878054
0.930375 0.665317
0.930500 -0.086850
0.930625 -0.569138
0.930750 -0.996271
0.930875 -0.789181
0.931000 0.142472
0.931125 0.763086
0.931250 0.995540
0.931375 0.849585
0.931500 0.178679
0.931625 -0.755230
0.931750 -0.949568
0.931875 -0.798959
0.932000 -0.056224
0.932125 0.717631
0.932250 0.865754
0.932375 0.509002
0.932500 -0.061889
0.932625 -0.585325
0.932750 -1.137183
0.932875 -0.783469
0.933000 -0.153183
0.933125 0.877198
0.933250 1.066824
0.933375 0.564359
0.933500 -0.037100
0.933625 -0.806910
0.933750 -1.142712
0.933875 -0.829360
0.934000 0.172632
0.934125 0.642477
0.934250 1.035760
0.934375 0.592663
0.934500 -0.126461
0.934625 -0.867749
0.934750 -0.996586
0.934875 -0.891141
0.935000 0.095549
0.935125 0.906031
0.935250 1.158511
0.935375 0.781541
0.935500 -0.049294
0.935625 -0.698238
0.935750 -0.817486
0.935875 -0.612352
0.936000 -0.180476
0.936125 0.555288
0.936250 1.096718
0.936375 0.664740
0.936500 0.169950
0.936625 -0.547589
0.936750 -0.918532
0.936875 -0.890499
0.937000 0.129394
0.937125 0.655519
0.937250 0.873927
0.937375 0.599456
0.937500 0.048413
0.937625 -0.775851
0.937750 -1.029971
0.937875 -0.686278
0.938000 0.066705
0.938125 0.512959
0.938250 1.106453
0.938375 0.847089
0.938500 -0.154642
0.938625 -0.797143
0.938750 -0.844121
0.938875 -0.566209
0.939000 -0.091114
0.939125 0.821504
0.939250 1.015135
0.939375 0.766869
0.939500 -0.076504
0.939625 -0.709568
0.939750 -1.045550
0.939875 -0.764153
0.940000 0.045902
0.940125 0.558224
0.940250 1.100655
0.940375 0.723185
0.940500 -0.189429
0.940625 -0.725037
0.940750 -0.967382
0.940875 -0.566891
0.941000 0.130319
0.941125 0.813544
0.941250 0.832633
0.941375 0.685858
0.941500 -0.162290
0.941625 -0.704441
0.941750 -0.800223
0.941875 -0.602873
0.942000 0.008273
0.942125 0.813436
0.942250 1.044284
0.942375 0.760815
0.942500 -0.183874
0.942625 -0.706882
0.942750 -1.005462
0.942875 -0.782067
0.943000 -0.085329
0.943125 0.516823
0.943250 1.184605
0.943375 0.745033
0.943500 0.007433
0.943625 -0.767933
0.943750 -0.819188
0.943875 -0.853802
0.944000 -0.009742
0.944125 0.788559
0.944250 1.069186
0.944375 0.708127
0.944500 -0.136593
0.944625 -0.805391
0.944750 -1.058832
0.944875 -0.513094
0.945000 -0.191695
0.945125 0.680836
0.945250 0.972832
0.945375 0.553106
0.945500 0.176361
0.945625 -0.734530
0.945750 -0.849570
0.945875 -0.722242
0.946000 -0.121287
0.946125 0.701691
0.946250 0.838641
0.946375 0.601986
0.946500 0.194856
0.946625 -0.673902
0.946750 -0.980149
0.946875 -0.797782
0.947000 0.043020
0.947125 0.711641
0.947250 1.147319
0.947375 0.557284
0.947500 0.143571
0.947625 -0.578894
0.947750 -1.096586
0.947875 -0.773272
0.948000 0.009684
0.948125 0.879728
0.948250 1.134658
0.948375 0.780353
0.948500 -0.125454
0.948625 -0.831405
0.948750 -0.932808
0.948875 -0.824307
0.949000 0.049634
0.949125 0.547095
0.949250 0.928866
0.949375 0.733314
0.949500 0.012480
0.949625 -0.827878
0.949750 -1.188995
0.949875 -0.615648
0.950000 0.073935
0.950125 0.556659
0.950250 1.186406
0.950375 0.775902
0.950500 0.082752
0.950625 -0.700860
0.950750 -0.821683
0.950875 -0.781500
0.951000 -0.189443
0.951125 0.832857
0.951250 0.975852
0.951375 0.861297
0.951500 0.053776
0.951625 -0.627794
0.951750 -1.112043
0.951875 -0.843870
0.952000 0.052004
0.952125 0.529779
0.952250 1.136551
0.952375 0.833401
0.952500 -0.101469
0.952625 -0.703260
0.952750 -1.190974
0.952875 -0.558957
0.953000 0.043825
0.953125 0.645000
0.953250 0.974160
0.953375 0.563588
0.953500 0.017360
0.953625 -0.722046
0.953750 -0.852127
0.953875 -0.815884
0.954000 0.034786
0.954125 0.841328
0.954250 1.160086
0.954375 0.624614
0.954500 -0.059587
0.954625 -0.568750
0.954750 -0.956689
0.954875 -0.755892
0.955000 0.063935
0.955125 0.526155
0.955250 0.905473
0.955375 0.624843
0.955500 0.098387
0.955625 -0.713667
0.955750 -1.018830
0.955875 -0.756903
0.956000 0.015858
0.956125 0.624922
0.956250 0.876566
0.956375 0.821579
0.956500 0.121504
0.956625 -0.821446
0.956750 -0.937446
0.956875 -0.741758
0.957000 0.023593
0.957125 0.543857
0.957250 1.021633
0.957375 0.547826
0.957500 0.021998
0.957625 -0.737476
0.957750 -1.068126
0.957875 -0.850359
0.958000 -0.096188
0.958125 0.599046
0.958250 0.974323
0.958375 0.751529
0.958500 -0.169810
0.958625 -0.889555
0.958750 -0.804430
0.958875 -0.612701
0.959000 -0.163257
0.959125 0.608071
0.959250 0.812209
0.959375 0.842227
0.959500 0.094379
0.959625 -0.713753
0.959750 -1.114480
0.959875 -0.796646
0.960000 0.110966
0.960125 0.669323
0.960250 0.825001
0.960375 0.739624
0.960500 0.047667
0.960625 -0.619520
0.960750 -0.802201
0.960875 -0.836054
0.961000 0.124427
0.961125 0.726611
0.961250 0.911840
0.961375 0.653262
0.961500 0.189007
0.961625 -0.663304
0.961750 -0.997164
0.961875 -0.814289
0.962000 0.135752
0.962125 0.884280
0.962250 1.137043
0.962375 0.873210
0.962500 0.194942
0.962625 -0.574613
0.962750 -0.939559
0.962875 -0.875479
0.963000 -0.166348
0.963125 0.779715
0.963250 1.166815
0.963375 0.835356
0.963500 -0.134114
0.963625 -0.854833
0.963750 -1.161358
0.963875 -0.529994
0.964000 0.014338
0.964125 0.570650
0.964250 1.009697
0.964375 0.569123
0.964500 0.151134
0.964625 -0.699615
0.964750 -1.066734
0.964875 -0.631717
0.965000 -0.173237
0.965125 0.752321
0.965250 0.821613
0.965375 0.522945
0.965500 -0.111162
0.965625 -0.682606
0.965750 -1.091412
0.965875 -0.882482
0.966000 0.001736
0.966125 0.552789
0.966250 1.190531
0.966375 0.703536
0.966500 0.178342
0.966625 -0.656025
0.966750 -0.972011
0.966875 -0.895134
0.967000 -0.076330
0.967125 0.701904
0.967250 1.140025
0.967375 0.696846
0.967500 0.047319
0.967625 -0.528538
0.967750 -1.033216
0.967875 -0.845528
0.968000 -0.157724
0.968125 0.883525
0.968250 0.923663
0.968375 0.900492
0.968500 -0.016136
0.968625 -0.650218
0.968750 -0.931028
0.968875 -0.696241
0.969000 -0.098079
0.969125 0.797570
0.969250 1.026771
0.969375 0.697898
0.969500 -0.085000
0.969625 -0.571730
0.969750 -0.984652
0.969875 -0.590565
0.970000 0.181170
0.970125 0.713073
0.970250 0.913039
0.970375 0.866334
0.970500 -0.143101
0.970625 -0.566005
0.970750 -0.828868
0.970875 -0.726523
0.971000 -0.064070
0.971125 0.818293
0.971250 1.170126
0.971375 0.890128
0.971500 0.089952
0.971625 -0.770065
0.971750 -1.155468
0.971875 -0.574921
0.972000 -0.086590
0.972125 0.675274
0.972250 1.125638
0.972375 0.804584
0.972500 -0.175041
0.972625 -0.712573
0.972750 -1.091725
0.972875 -0.779952
0.973000 -0.114868
0.973125 0.842068
0.973250 1.118013
0.973375 0.707234
0.973500 0.070322
0.973625 -0.773765
0.973750 -1.083133
0.973875 -0.655772
0.974000 0.139096
0.974125 0.737135
0.974250 1.010630
0.974375 0.903156
0.974500 -0.029070
0.974625 -0.725306
0.974750 -1.023435
0.974875 -0.600461
0.975000 -0.106931
0.975125 0.653863
0.975250 1.089735
0.975375 0.889865
0.975500 0.083679
0.975625 -0.572745
0.975750 -0.885125
0.975875 -0.510025
0.976000 -0.097469
0.976125 0.747629
0.976250 1.094362
0.976375 0.634765
0.976500 -0.164717
0.976625 -0.904583
0.976750 -0.945255
0.976875 -0.786757
0.977000 0.137671
0.977125 0.679816
0.977250 1.120546
0.977375 0.715324
0.977500 0.105985
0.977625 -0.869750
0.977750 -1.140516
0.977875 -0.661773
0.978000 0.067225
0.978125 0.777115
0.978250 1.041451
0.978375 0.545279
0.978500 -0.148177
0.978625 -0.889089
0.978750 -0.854985
0.978875 -0.762393
0.979000 -0.035468
0.979125 0.741958
0.979250 0.927540
0.979375 0.555392
0.979500 -0.030957
0.979625 -0.864632
0.979750 -1.154701
0.979875 -0.635504
0.980000 0.083049
0.980125 0.846812
0.980250 1.199064
0.980375 0.825195
0.980500 0.142405
0.980625 -0.653181
0.980750 -1.161629
0.980875 -0.627059
0.981000 -0.173394
0.981125 0.866011
0.981250 0.888069
0.981375 0.839886
0.981500 0.196143
0.981625 -0.759645
0.981750 -1.021954
0.981875 -0.643449
0.982000 -0.182374
0.982125 0.526533
0.982250 1.101897
0.982375 0.576537
0.982500 -0.162593
0.982625 -0.660229
0.982750 -0.985658
0.982875 -0.704936
0.983000 -0.118461
0.983125 0.848861
0.983250 1.050524
0.983375 0.757727
0.983500 0.184273
0.983625 -0.611260
0.983750 -1.077844
0.983875 -0.639985
0.984000 0.035656
0.984125 0.628407
0.984250 0.985278
0.984375 0.684889
0.984500 0.175086
0.984625 -0.683377
0.984750 -1.142237
0.984875 -0.905407
0.985000 -0.017344
0.985125 0.652961
0.985250 1.134282
0.985375 0.686059
0.985500 0.093522
0.985625 -0.794906
0.985750 -1.157459
0.985875 -0.596008
0.986000 -0.068166
0.986125 0.851512
0.986250 1.180597
0.986375 0.676558
0.986500 -0.008805
0.986625 -0.712238
0.986750 -0.828446
0.986875 -0.634105
0.987000 -0.063252
0.987125 0.729094
0.987250 0.923690
0.987375 0.628130
0.987500 -0.082172
0.987625 -0.661273
0.987750 -0.811658
0.987875 -0.553787
0.988000 0.166913
0.988125 0.680843
0.988250 0.931170
0.988375 0.849165
0.988500 0.197275
0.988625 -0.718130
0.988750 -0.856310
0.988875 -0.727397
0.989000 0.134905
0.989125 0.785138
0.989250 1.158730
0.989375 0.735276
0.989500 0.190387
0.989625 -0.905734
0.989750 -1.060799
0.989875 -0.784899
0.990000 0.145770
0.990125 0.626907
0.990250 1.091462
0.990375 0.644246
0.990500 0.114904
0.990625 -0.644197
0.990750 -1.189927
0.990875 -0.855525
0.991000 -0.114926
0.991125 0.640815
0.991250 0.972674
0.991375 0.709975
0.991500 0.179484
0.991625 -0.746140
0.991750 -1.043615
0.991875 -0.560463
0.992000 0.134534
0.992125 0.794549
0.992250 1.088770
0.992375 0.838940
0.992500 -0.123558
0.992625 -0.674638
0.992750 -1.088260
0.992875 -0.895944
0.993000 -0.089750
0.993125 0.577672
0.993250 1.039400
0.993375 0.607825
0.993500 -0.128223
0.993625 -0.528441
0.993750 -0.977142
0.993875 -0.889537
0.994000 -0.101491
0.994125 0.621465
0.994250 0.954512
0.994375 0.520284
0.994500 0.177453
0.994625 -0.742398
0.994750 -1.135308
0.994875 -0.844614
0.995000 0.098379
0.995125 0.744453
0.995250 1.065428
0.995375 0.785165
0.995500 0.198204
0.995625 -0.885378
0.995750 -0.975366
0.995875 -0.574085
0.996000 0.109317
0.996125 0.620435
0.996250 1.064922
0.996375 0.892854
0.996500 0.145768
0.996625 -0.530471
0.996750 -0.802893
0.996875 -0.850863
0.997000 -0.152999
0.997125 0.743745
0.997250 0.957030
0.997375 0.625930
0.997500 0.015092
0.997625 -0.527189
0.997750 -1.063674
0.997875 -0.593712
0.998000 -0.105630
0.998125 0.798019
0.998250 1.126640
0.998375 0.578657
0.998500 -0.144510
0.998625 -0.515688
0.998750 -1.066025
0.998875 -0.553236
0.999000 0.028778
